Approvvigionamento/Uso,Provvista,PesoInKg
approv,farina,20.242
uso,farina,15.226
approv,miele,13.556
approv,zucchero,14.670
approv,zenzero,5.293
uso,zucchero,2.713
approv,farina,10.375
uso,zucchero,9.112
approv,cacao,14.413
uso,zucchero,0.883
approv,miele,32.884
uso,miele,10.745
uso,miele,19.663
approv,farina,1.300
approv,miele,12.014
approv,cannella,7.390
uso,farina,7.079
approv,cacao,14.316
uso,zenzero,3.082
approv,farina,1.796
approv,zucchero,12.128
approv,peperoncino,3.711
uso,zucchero,4.375
uso,peperoncino,1.828
approv,zucchero,4.462
approv,peperoncino,7.569
